date,date_dji,open_dji,high_dji,low_dji,close_dji,adj_close_dji,volume_dji,sma_dji,rsi_dji,slowk_dji,slowd_dji,fastk_dji,fastd_dji,upper_dji,middle_dji,lower_dji,macd_dji,macdsignal_dji,macdhist_dji,roc_dji,rocp_dji,rocr100_dji,adx_dji,adxr_dji,apo_dji,cmo_dji,mom_dji,ppo_dji,trix_dji
2017-11-07,2017-11-07,23574.0293,23602.11914,23484.18945,23557.23047,23557.23047,285080000,23050.677734999997,77.78579964621751,87.77783973560788,86.48002995069754,99.99999999999999,100.00000000000013,23613.17098775323,23524.643767654517,23436.116547555805,113.42653434159001,122.25156230939584,-8.825027967805823,0.7699379320618815,0.00769937932061877,100.76993793206188,49.82977735534915,56.69059153834293,70.10048525642196,56.54838501508155,179.99023999999918,0.299249158353969,0.12360438612832869
2017-11-08,2017-11-08,23542.59961,23575.0,23510.56055,23563.35938,23563.35938,264670000,23091.432683,77.96400697278962,85.23245554658564,88.08981992217315,100.0,100.00000000000013,23579.343915618556,23546.382703765295,23513.421491912035,106.06500599277933,116.85604353719033,-10.791037544410997,0.5476831939037918,0.005476831939037895,100.5476831939038,46.9046951846658,53.320858608297215,83.06430358975558,57.42059187497139,128.34961000000112,0.3543167812497042,0.11538346738977356
2017-11-09,2017-11-09,23492.08984,23516.74023,23310.01953,23461.93945,23461.93945,305440000,23127.457357333333,68.2122672503562,72.90065385760643,81.97031637993331,0.0,66.6666666666668,23624.657393673424,23550.74278652972,23476.82817938602,82.74020247339286,105.4840965159245,-22.74389404253165,-0.23099047438358555,-0.002309904743835839,99.76900952561641,44.66810183599687,51.82838686236691,73.09269820514237,13.454186954176212,-54.3203199999989,0.3115899911626941,0.0879123627081313
2017-11-10,2017-11-10,23432.71094,23452.19922,23392.96094,23422.21094,23422.21094,351280000,23161.361394,64.79339898529112,58.32821079299405,72.15377339906203,0.0,33.33333333333347,23651.899864397394,23536.76943684691,23421.639009296425,59.407057972810435,90.12508366821982,-30.71802569540938,-0.49695215822310734,-0.004969521582231066,99.50304784177689,42.751021822852074,49.44611834974532,58.92164935898472,0.6121057035994928,-116.97851000000082,0.25119572330698436,0.05236763095646246
2017-11-13,2017-11-13,23367.4707,23461.67969,23343.33984,23439.69922,23439.69922,491260000,23190.76471433333,65.61049907713182,44.93798308506237,58.72228257855428,6.203966381933842,2.0679887939780848,23634.222135619242,23514.862945266912,23395.50375491458,45.1950071368301,75.14839149108991,-29.95338435425981,-0.46169000030300555,-0.004616900003030083,99.53830999969699,42.44632793494735,48.39195385486144,33.86007666667865,6.072205976392368,-108.72070000000167,0.14430065662368707,0.024489157159468533
2017-11-14,2017-11-14,23388.40039,23414.08008,23271.57031,23409.4707,23409.4707,561330000,23216.35807366666,62.893368641348715,42.75051724646334,48.67223704150658,0.0,2.0679887939780848,23598.51715921872,23488.68797223037,23378.85878524202,30.330697354114818,60.20916011209822,-29.8784627579834,-0.627237442823203,-0.006272374428232053,99.3727625571768,43.77123674211161,48.506804981629,10.03946410257413,-4.50704757743601,-147.75976999999693,0.04278372967430239,0.00043132078542118535
2017-11-15,2017-11-15,23334.58984,23344.99023,23242.75,23271.2793,23271.2793,404300000,23236.679362666662,52.24199306297981,33.418487628299054,40.36899598660825,0.0,2.0679887939780848,23581.406463839958,23447.06263368076,23312.718803521566,0.25048330942809116,40.22293451120818,-39.97245120178009,-1.2395519471129157,-0.012395519471129135,98.76044805288709,45.462354572552144,47.64606596395065,-25.087514230759552,-37.66542894250989,-292.08008000000336,-0.1069689503647007,-0.03808498279517236
2017-11-16,2017-11-16,23365.33984,23492.18945,23365.33984,23458.35938,23458.35938,402020000,23259.444987666662,61.69879849179453,47.432439053775404,41.20048130951259,70.73943355228823,23.579811184096215,23553.274866041276,23420.20743641311,23287.140006784946,8.549527636787388,29.665132219734584,-21.115604582947196,-0.015259053956850899,-0.00015259053956854268,99.98474094604315,39.703104647821235,43.303899916243516,-51.01975653844784,11.093114095299352,-3.580069999999978,-0.21746149410343446,-0.039983058785753034
2017-11-17,2017-11-17,23433.76953,23433.76953,23356.00977,23358.24023,23358.24023,386000000,23278.93066466666,55.37881154940104,47.71666417133781,42.85586361780408,23.464241128369704,31.401224893552783,23533.428950868944,23398.991258236623,23264.553565604303,-1.0211208418440947,19.43638119920836,-20.457502041052454,-0.27311986116029807,-0.002731198611603035,99.7268801388397,35.08393375584464,39.87601779592076,-66.84142141024495,-9.024887014388373,-63.97071000000142,-0.28491592076589195,-0.04486264265438633
2017-11-20,2017-11-20,23370.71094,23456.88086,23360.58008,23430.33008,23430.33008,315330000,23301.23932366666,58.66224355900215,69.31270494703178,54.82060272404832,60.276256796922596,51.49331049252698,23521.82311582086,23390.119579960185,23258.41604409951,3.459526858659956,14.110763085692225,-10.65123622703227,-0.03997124669588015,-0.0003997124669588179,99.96002875330412,30.152374916919058,36.45169836988556,-65.1282552563971,5.370633631013688,-9.369139999998879,-0.27761769806220665,-0.036317423887977096
2017-11-21,2017-11-21,23500.15039,23617.80078,23500.15039,23590.83008,23590.83008,329650000,23326.57766999999,64.86169546531575,71.43644655278035,62.821938557049975,100.0,61.246832641764236,23622.62731738116,23409.691940023884,23196.756562666607,28.9901468035132,19.070557658299215,9.919589145213983,0.7747265298057249,0.007747265298057253,100.77472652980572,30.64748733556366,36.54690763525551,-45.67595628203708,29.536967277677867,181.35937999999805,-0.1946521371380575,0.0007117889390784171
2017-11-22,2017-11-22,23597.24023,23605.76953,23507.60938,23526.17969,23526.17969,268760000,23348.353971999994,60.89979963413795,77.67054519172778,72.80656556384663,58.220559628187324,72.83227214170344,23599.62841296415,23439.83690662957,23280.045400294992,34.20209730838178,24.114404208326736,10.087693100055045,1.0953432628862947,0.010953432628862931,101.09534326288629,31.071869408687608,37.42155307539961,-25.22370717947706,15.656679892550859,254.90039000000252,-0.10749764892229653,0.026342082272745593
2017-11-24,2017-11-24,23552.75,23599.17969,23551.58984,23557.99023,23557.99023,118610000,23372.25332066666,62.12566929984268,78.32143677874048,75.8094761744162,71.14774166030527,76.45610042949767,23645.60406565932,23473.59789819314,23301.59173072696,40.541446298775554,29.59008490514301,10.951361393632546,0.4247136314440736,0.004247136314440662,100.42471363144408,31.435625471365274,38.44899002195871,21.825270128218108,20.544077684750732,99.63084999999774,0.09301137229469082,0.045986421960586554
2017-11-27,2017-11-27,23552.85938,23638.91992,23545.01953,23580.7793,23580.7793,296320000,23395.88860733333,63.02014945831681,73.75572200668448,76.58256799238426,70.29501906251606,66.55444011700303,23623.159832167537,23507.400774896058,23391.641717624578,46.02350889294394,35.067892901076654,10.955615991867283,0.9527218994613396,0.0095272189946134,100.95272189946134,32.86278512289755,36.28294488535939,40.41714166667953,24.214495403145808,222.5390699999989,0.17222987878378404,0.06064335994739878
2017-11-28,2017-11-28,23625.18945,23849.60938,23617.10938,23836.71094,23836.71094,319240000,23425.213607333328,71.23606702541385,84.19133019561524,78.75616299368006,100.0,80.48092024094059,23789.60401545664,23566.91326683147,23344.2225182063,84.06302603660151,51.3996039462516,32.66342209034991,1.734422257870305,0.017344222578703047,101.7344222578703,37.60993503339027,36.346934394617456,99.13521692308495,52.78891295029795,406.3808600000011,0.422067483732485,0.1081567632747138
2017-11-29,2017-11-29,23883.25977,23959.75977,23872.58984,23940.67969,23940.67969,401410000,23456.654948666666,73.78417580319012,90.4002721109228,82.78244143774084,100.0,90.09833968750549,23987.79319890798,23652.477817848383,23317.162436788785,118.77406098020583,73.85775629090301,44.91630468930282,1.4829898261892849,0.014829898261892831,101.48298982618928,42.668855845958774,36.410615381438916,147.36731294872516,59.94637005098743,349.8496100000011,0.6264331241113582,0.16534841949460422
2017-11-30,2017-11-30,24013.80078,24327.82031,24013.80078,24272.34961,24272.34961,488200000,23493.813282,79.901065806942,95.00099666415998,89.86419965689934,100.0,100.00000000000013,24307.722727784512,23783.30161473206,23258.880501679607,182.55921131383002,110.09157463187867,72.46763668195135,3.171657828989405,0.03171657828989405,103.17165782898941,48.71400259674873,39.6807449661562,195.5586189743699,74.3942113598027,746.1699200000003,0.8289816477152127,0.256455161814495
2017-12-01,2017-12-01,24305.40039,24322.06055,23921.90039,24231.58984,24231.58984,417910000,23529.431641333333,77.50762919617988,92.13362182700509,92.51163020069595,85.82164284608254,95.2738809486943,24439.8210122919,23926.063395476434,23412.305778660968,208.33712350528003,142.84009092301244,65.4970325822676,2.8593254493424647,0.028593254493424633,102.85932544934246,50.87253026577867,40.97219983723314,252.21231423077916,65.81856877284,673.5996100000011,1.0663855509821198,0.31753797509419535
2017-12-04,2017-12-04,24424.10938,24534.03906,24288.18945,24290.05078,24290.05078,424250000,23561.478972,78.50230161505924,84.67048321297777,90.6017005680476,83.85730653690783,89.89298312766357,24437.214413775193,24061.103134607256,23684.99185543932,223.9675255202419,169.88256912208894,54.08495639815297,3.0078373194392327,0.030078373194392397,103.00783731943923,53.93915334933173,42.6873894103485,306.4854766666758,68.41731855493308,709.2714800000031,1.2921585972411838,0.35086175164811273
2017-12-05,2017-12-05,24335.00977,24349.74023,24155.2793,24180.64063,24180.64063,371190000,23591.701628333332,72.07802514415643,69.22324428173962,82.00911644057416,0.0,56.559649794330234,24414.081848984046,24160.264789139168,23906.44772929429,208.76560632449036,182.84358152288942,25.92202480160094,1.4428571578759986,0.01442857157875997,101.442857157876,52.951304872894234,42.907044997895895,336.51149346155216,44.440014295926616,343.92969000000085,1.4145780108877262,0.3369251785085847
2017-12-06,2017-12-06,24171.90039,24229.34961,24134.49023,24140.91016,24140.91016,312720000,23615.006641333333,69.84283504493094,51.91354488096844,68.60242412522861,0.0,27.952435512302724,24328.318629483187,24216.82701194976,24105.335394416335,185.26148227303202,183.64954843960362,1.6119338334283952,0.836360841015038,0.008363608410150304,100.83636084101504,51.556280769007124,44.5831079011987,334.7074573077007,36.22366230067515,200.2304699999986,1.4038959518877574,0.2939427267275141
2017-12-07,2017-12-07,24116.59961,24262.88086,24101.24023,24211.48047,24211.48047,319060000,23644.40729233333,71.53155757864337,43.21873024329249,54.78517313533351,19.50146143571769,6.500487145239344,24348.07583086772,24248.046020636117,24148.016210404512,173.39098194466715,180.2300262746248,-6.839044329957659,-0.25077563968065597,-0.002507756396806552,99.74922436031935,50.74057434646286,46.70471509621082,314.2070560256434,42.948803165946345,-60.86914000000252,1.3142909599105543,0.2536325738755618
2017-12-08,2017-12-08,24263.25977,24330.11914,24225.5,24329.16016,24329.16016,293590000,23675.35065166666,74.1328030142808,45.248651590736245,46.79364223833238,49.54078792969228,23.014083121803438,24415.88737966184,24276.879040316548,24137.870700971256,175.85753003160062,178.77252752695009,-2.9149974953494677,0.40265752533883425,0.004026575253388281,100.40265752533884,50.80516339880345,49.75958299777609,254.53470564102463,52.660437632534354,97.5703199999989,1.0616182928803162,0.23334069418841086
2017-12-11,2017-12-11,24338.10938,24389.7207,24314.74023,24386.0293,24386.0293,300580000,23707.078646666665,75.30702670895197,66.22951666665244,51.565632833560386,100.0,56.34741645513677,24496.69838590284,24311.302079976173,24125.905774049505,178.3139660019042,178.6196736852681,-0.30570768336392007,0.3951351146578297,0.003951351146578251,100.39513511465783,51.50645443172955,51.189492348754115,219.1054448717914,56.80590831978952,95.97851999999693,0.9115237140655756,0.22424811066850125
2017-12-12,2017-12-12,24452.96094,24552.9707,24443.83008,24504.80078,24504.80078,342220000,23745.613998333334,77.59459686832292,80.23961391880734,63.90592739206534,100.0,83.18026264323088,24616.560687167184,24359.97978188425,24103.398876601314,189.50713961629663,182.24882899561095,7.258310620685677,1.3405771789099186,0.01340577178909919,101.34057717890992,53.552637064497226,53.74589520691448,179.61856615384386,64.40152876310519,324.1601499999997,0.7449172883439656,0.23068742315970336
2017-12-13,2017-12-13,24525.18945,24666.01953,24518.30078,24585.42969,24585.42969,325280000,23785.886980333333,79.01580184188361,91.26257189918836,79.24390082821604,100.00000000000001,100.00000000000013,24684.752519118796,24422.358425738916,24159.964332359035,200.14353347750512,188.21373048957568,11.929802987929435,1.8413536484491955,0.01841353648449191,101.8413536484492,56.06698396218928,54.50914441754176,168.0496048717905,68.7533212804787,444.5195300000014,0.6946613935326557,0.24371527228392864
2017-12-14,2017-12-14,24631.00977,24672.48047,24508.66016,24508.66016,24508.66016,314780000,23821.675326666667,74.19038998908924,79.47229227362408,83.65815936387325,1.1793362407321148,67.05977874691084,24661.33143499337,24476.596800236643,24291.862165479914,187.51941182202063,187.982290933724,-0.4628791117033586,1.227432954247587,0.012274329542475966,101.22743295424759,57.848950352099806,54.70261556055347,157.96582076922277,48.57735519210244,297.17969000000085,0.651057474662163,0.2343394518964148
2017-12-15,2017-12-15,24585.71094,24688.61914,24584.43945,24651.74023,24651.74023,635740000,23859.524675333334,77.00852742289477,79.73881089169608,83.49122502150283,58.40200836273823,53.19378153449025,24710.345953826178,24532.187606760053,24354.02925969393,192.57651420347975,189.51369869030924,3.0628155131705057,1.3258989125747078,0.013258989125747116,101.3258989125747,59.50644022109128,55.12350728377707,168.6478866666621,59.18732451126587,322.58007,0.6932922595514937,0.23391111483219706
2017-12-18,2017-12-18,24739.56055,24876.07031,24739.56055,24792.19922,24792.19922,354880000,23901.29166766667,79.38787836874708,78.02729369434846,79.07946561988953,100.0,53.193781534490235,24813.584413060584,24600.28863680018,24386.992860539773,207.8780034491283,195.63513360991558,12.242869839212716,1.6655844828333821,0.016655844828333752,101.66558448283338,62.15667256963699,56.48091798422022,180.31956102564072,66.9882401623563,406.1699200000003,0.7392825236153434,0.2488495194760132
2017-12-19,2017-12-19,24834.38086,24850.10938,24715.59961,24754.75,24754.75,335330000,23941.50267033333,77.096973967303,79.23730630351459,79.00113696318637,55.922856693430546,71.4416216853897,24875.495113733472,24665.77821756403,24456.06132139459,203.4115571322145,198.22727478401524,5.184282348199275,1.0200010285494665,0.010200010285494701,101.02000102854947,63.402656771695334,57.45455560171244,204.66528871794435,57.617070670564075,249.9492199999986,0.8378216423686919,0.24932559476931182
2017-12-20,2017-12-20,24838.08984,24852.43945,24697.10938,24726.65039,24726.65039,341790000,23980.483334333334,75.34017686871988,68.9691196700198,75.41123988929428,22.12197114534639,59.34827594625909,24916.564536767994,24716.010819815157,24515.45710286232,188.36025562666327,194.93826839823126,-6.578012771567984,0.5744081017930558,0.005744081017930666,100.57440810179305,63.615533749524296,58.58408540701076,203.55864294871935,50.236536855868984,141.22069999999803,0.8319944482430538,0.2317979015088234
2017-12-21,2017-12-21,24778.25977,24850.91016,24766.26953,24782.28906,24782.28906,339530000,24021.114323666665,76.48287026889204,64.71788455998816,70.97477017784085,28.230673634517867,35.42516715776505,24856.017733615037,24755.272332803754,24654.52693199247,179.40538080177066,189.76063919941106,-10.355258397640398,1.1164580120401002,0.011164580120400988,101.1164580120401,63.797999730520544,59.932491846354914,198.50405487179523,55.09402642092861,273.6288999999997,0.8100814043162994,0.21330147306004577
2017-12-22,2017-12-22,24764.03906,24784.15039,24717.50977,24754.06055,24754.06055,255140000,24064.185027000003,74.59426541410957,52.9990993909587,62.22870120698889,0.0,16.784214926621534,24827.048842500615,24780.669272656756,24734.289702812897,162.5674914884985,180.69625662910687,-18.12876514060838,0.41506327360807393,0.004150632736080836,100.41506327360807,61.32344228088055,59.586196316490174,195.29489525640747,46.62253253902303,102.3203199999989,0.7955529956932846,0.18710256498251088
2017-12-26,2017-12-26,24715.83984,24778.13086,24708.41992,24746.21094,24746.21094,208290000,24108.318360333335,74.04671072427921,43.758944425654015,53.82530945886696,0.0,9.410224544839405,24828.765167851838,24792.963339323134,24757.16151079443,144.50179899104478,168.63143741641952,-24.129638425374736,-0.1854949598940725,-0.0018549495989407332,99.81450504010593,58.706146786210475,59.106293503650875,164.4784151281965,44.06957194876441,-45.98827999999776,0.6687505869149337,0.15730488870764336
2017-12-27,2017-12-27,24766.51953,24789.51953,24731.67969,24774.30078,24774.30078,225890000,24152.805079000005,74.760689684313,37.70981030144433,44.82261803935234,29.30756163374569,9.76918721124868,24838.76170939075,24798.916473194462,24759.071236998174,131.55597260521608,156.27294914601836,-24.71697654080228,0.07897789313162651,0.0007897789313162684,100.07897789313162,56.73555453739364,59.44611355351532,118.20147179486594,47.85978959130902,19.550780000001396,0.4797492894043031,0.13257947960740868
2017-12-28,2017-12-28,24807.21094,24839.23047,24797.13086,24837.50977,24837.50977,200960000,24200.40638133334,76.33814158824313,57.30058741256713,46.25644737988849,94.05914604530093,41.122235893015656,24872.74282872216,24808.53495823589,24744.32708774962,127.29018063000694,146.6120263073479,-19.321845677340946,0.448339658835617,0.004483396588356167,100.44833965883562,56.19347278675872,59.798064779227026,92.89095064102003,55.73485657509403,110.85938000000169,0.3764229821303953,0.12034958807443097
2017-12-29,2017-12-29,24849.63086,24871.66016,24719.2207,24719.2207,24719.2207,270760000,24248.671094666668,67.79833348289107,48.96904845379043,47.99314872260063,0.0,41.122235893015656,24886.416910479405,24806.894983948165,24727.373057416924,102.58451510926534,131.93618924132036,-29.351674132055024,-0.2544896472125857,-0.0025448964721258675,99.74551035278742,51.131412994221066,57.37347337187268,66.02256128204681,17.115274225232053,-63.06835999999748,0.2672663377361355,0.09274348956740397
2018-01-02,2018-01-02,24809.34961,24864.18945,24741.69922,24824.00977,24824.00977,341130000,24294.192774333336,70.9036191166311,56.007240511551835,54.0922921259698,36.36247554314358,43.47387386281495,24897.6290347086,24807.685830347735,24717.74262598687,98.24134152067927,120.70457333444,-22.46323181376073,0.282576750827257,0.002825767508272587,100.28257675082726,46.792504600617356,55.295252165568954,48.4214752564003,34.024465015496055,69.94922000000224,0.19582062830166264,0.08005460669302522
2018-01-03,2018-01-03,24850.44922,24941.91992,24825.55078,24922.67969,24922.67969,456790000,24346.340756333335,73.49539810568396,56.262196446010854,53.74616180378437,66.71185760277717,34.35811104864036,24959.282792393038,24823.602575103854,24687.92235781467,105.66810783294204,115.69241816727401,-10.024310334331972,0.713114223538569,0.007131142235385794,100.71311422353857,45.589237615984295,53.45633994843242,50.5823575640934,46.10332330899779,176.46875,0.2043450386248217,0.08687862742815522
2018-01-04,2018-01-04,24964.85938,25105.96094,24963.26953,25075.13086,25075.13086,403280000,24401.167449000004,76.91667364520335,84.73277201443521,65.66740299066596,100.0,67.6914443819737,25104.450266930377,24866.801949366825,24629.153631803274,127.68086219421093,119.68856617625299,7.9922960179579405,1.2142828274808615,0.012142828274808719,101.21428282748086,47.67164087866764,53.18889383243906,61.82767499999318,59.476687685208816,300.8300799999997,0.2493354945082291,0.11728063956617518
2018-01-05,2018-01-05,25114.91992,25299.78906,25112.00977,25295.86914,25295.86914,358020000,24458.002084333337,80.78437444365906,94.2378249575083,78.41093113931812,100.0,88.90395253425918,25353.246558053164,24949.611533161515,24545.976508269865,167.48063497889598,135.619255777134,31.86137920176199,1.8454320672422142,0.018454320672422156,101.84543206724221,51.32161032499623,54.028582431194934,99.20735730768502,71.4454199114747,458.3593699999983,0.39928054385003875,0.1753507829810097
2018-01-08,2018-01-08,25308.40039,25311.99023,25235.41016,25283.0,25283.0,341390000,24516.562761333338,79.94337920890527,95.42320789553202,91.46460162249184,91.48855318324378,97.16285106108137,25425.46413026353,25047.985360685954,24670.50659110838,183.17344994997256,151.47065383474686,31.70279611522571,2.280732498982041,0.022807324989820504,102.28073249898205,54.54006954999579,55.366771168377255,135.70182282050519,68.0690530578618,563.7792999999983,0.5453314516189518,0.21789311203559425
2018-01-09,2018-01-09,25312.05078,25439.7793,25308.41016,25385.80078,25385.80078,333490000,24577.48977966667,81.59194275631559,95.15112808164514,94.93738697822847,100.00000000000001,97.16285106108137,25490.521085869037,25152.504358129372,24814.487630389707,199.99065422001877,167.64398729650415,32.34666692351462,2.2630953468239845,0.022630953468239824,102.26309534682399,58.13222371062198,54.63181835242152,198.25613512819473,73.02068478288173,561.7910100000008,0.795161120264323,0.2518420633443652
2018-01-10,2018-01-10,25348.13086,25404.91992,25256.99023,25369.13086,25369.13086,341470000,24637.101498333337,80.43735355344049,90.4341132414982,93.6694830728918,75.30432632998905,88.9309598377444,25467.145381669863,25245.597455398936,25024.04952912801,199.74260074372432,178.3435251122442,21.399075631480116,1.7913449739481058,0.017913449739481054,101.7913449739481,58.77749232626815,52.784998463442754,239.68807551281498,68.08939253053579,446.4511700000003,0.9594336094369974,0.26239949299053933
2018-01-11,2018-01-11,25398.59961,25575.41992,25396.18945,25574.73047,25574.73047,346830000,24695.03548266667,83.53250085027422,92.07899073055387,92.55474401789907,100.0,91.76810877666314,25551.148808923524,25342.25804635136,25133.367283779193,220.80934491155494,192.49879837868113,28.310546532873815,1.9924107785892486,0.019924107785892427,101.99241077858925,60.76244829739461,53.17584295668945,287.40617397434835,77.37009737392016,499.5996099999975,1.147641379813374,0.2839188911865964
2018-01-12,2018-01-12,25638.39063,25810.42969,25633.08008,25803.18945,25803.18945,376390000,24757.119141333333,86.15399468169478,94.58862064682667,92.36724153962625,100.0,91.76810877666314,25832.178723343055,25459.781636995,25087.384550646948,257.3317223648555,214.10977304073927,43.22194932411625,2.0055460723339413,0.020055460723339386,102.00554607233394,63.64067441452719,55.656157646597414,328.0470492307577,83.56617949261867,507.3203100000028,1.3057167305029997,0.32605942681569466
2018-01-16,2018-01-16,25987.61914,26086.11914,25702.99023,25792.85938,25792.85938,606520000,24807.802800333335,85.49128585652097,87.74082375481167,91.46947837739741,88.40737401026638,96.13579133675557,25955.25592506712,25578.748464360688,25202.241003654257,267.7133017295382,231.9776159370056,35.73568579253262,2.016609500454858,0.02016609500454858,102.01660950045486,66.90423183790189,59.11292108144906,330.3673374358914,80.95256788138246,509.8593800000017,1.3107517095031807,0.3492914771350053
2018-01-17,2018-01-17,25910.7793,26130.44922,25865.01953,26115.65039,26115.65039,522720000,24870.604818666663,88.4746393141434,87.22565667109065,89.85170035757632,100.0,96.13579133675557,26219.186272864663,25719.295725035234,25219.405177205805,309.2552986169103,257.73684349697385,51.51845511993645,2.8750308738537234,0.02875030873853716,102.87503087385372,69.80185280618203,62.17096117808891,365.9616632051184,87.46099862265119,729.8496099999975,1.4460544818574266,0.395034137393413
2018-01-18,2018-01-18,26149.55078,26153.41992,25947.32031,26017.81055,26017.81055,492780000,24928.196810999998,82.90970380118715,81.67583340213137,85.5474379426779,0.0,62.80245800342224,26228.246457188634,25849.436001297887,25470.62554540714,308.0893890125735,274.5210253355071,33.56836367706643,2.5569645786438056,0.025569645786438156,102.5569645786438,72.34125528442632,65.23673949752416,380.5042571794802,67.25168981261608,648.6796899999972,1.498143163028719,0.4059619993457053
2018-01-19,2018-01-19,25987.34961,26071.7207,25942.83008,26071.7207,26071.7207,585000000,24991.23281333333,83.52462045233952,88.23199829045252,85.71116278789151,11.049843250127958,37.01661441670944,26231.052764825563,25958.911843914553,25686.770923003543,302.5019397032811,283.84799679143174,18.653942911849356,1.9432862863715705,0.019432862863715768,101.94328628637157,74.3331061893178,66.55529925779298,393.56410230768233,69.3741076259902,496.99023000000307,1.5432416117094316,0.39628605079080614
2018-01-22,2018-01-22,26025.32031,26215.23047,25974.65039,26214.59961,26214.59961,431200000,25060.355794999996,85.05898654304292,88.75570551954034,86.22117907070809,38.621880466571845,16.55724123890005,26339.247164868877,26058.173354249317,25777.099543629756,307.14530728113095,291.6137669546648,15.531540326466143,1.5944159182228468,0.015944159182228513,101.59441591822285,76.44116111584309,68.60180470661885,393.24050974358397,74.48681604074392,411.41015999999945,1.5355320427590005,0.3888595409263562
2018-01-23,2018-01-23,26214.86914,26246.18945,26143.90039,26210.81055,26210.81055,433490000,25127.000131,84.83335063160257,91.63135157417766,89.53968512805683,34.56727981729163,28.079667844663927,26295.644681021186,26141.240110704603,25986.83554038802,296.91034794997177,293.37929395310044,3.5310539968713215,1.6204142543578604,0.016204142543578534,101.62041425435785,78.3243706480605,70.98252253129384,362.09037051281484,73.59021824708982,417.95116999999664,1.4084469503408932,0.368765544994587
2018-01-24,2018-01-24,26282.07031,26392.80078,26106.93945,26252.11914,26252.11914,518790000,25191.098763666665,85.29144156908829,86.44351985086973,88.94352564819592,100.0,57.72972009462128,26391.32752823638,26208.3677766255,26025.408025014618,284.42648374926284,290.39502388515456,-5.968540135891715,0.5225554330910098,0.005225554330910156,100.52255543309101,80.25413430559077,73.57918307174633,348.0961038461428,75.21038777513695,136.46875,1.3492608310342942,0.34226825861864985
2018-01-25,2018-01-25,26313.06055,26458.25,26259.7207,26392.78906,26392.78906,401390000,25257.990755666666,86.75818795030312,82.25107006483118,86.77531382995953,100.0,78.18909327243067,26479.384376248003,26274.182811124396,26068.98124600079,285.2697602080443,288.6866026594511,-3.416842451406808,1.4412377601081383,0.014412377601081458,101.44123776010814,82.02467399523657,75.9132634007093,309.90742679486357,80.06828187400006,374.9785100000008,1.197321127513951,0.3281332993348318
2018-01-26,2018-01-26,26466.74023,26616.71094,26425.34961,26616.71094,26616.71094,477780000,25328.387760999998,88.69137810052023,85.34495708158943,84.67984899909679,100.0,100.00000000000011,26669.191157226323,26360.050155454388,26050.909153682453,306.1312282355393,294.5014778514805,11.62975038405881,2.0903501010579584,0.0209035010105796,102.09035010105796,83.77327070209186,78.05726299325909,307.1310092307576,85.38657621324697,544.9902399999992,1.1819097985624762,0.34096407704451437
2018-01-29,2018-01-29,26584.2793,26608.90039,26435.33984,26439.48047,26439.48047,421000000,25390.189453666662,78.87617004655192,84.1776145107978,83.9245472190728,0.0,66.66666666666679,26720.482920319737,26431.092154122627,26141.701387925517,281.08976485500534,290.03090685265545,-8.941141997650107,0.8578458696512525,0.008578458696512492,100.85784586965126,85.27206787939642,79.80258703435712,287.372020384606,48.73927889937468,224.88085999999748,1.102434151369328,0.320148538560594
2018-01-30,2018-01-30,26198.44922,26256.99023,26028.41992,26076.89063,26076.89063,448330000,25442.46380266666,63.414150709947634,57.82419670349373,75.78225609862699,0.0,33.33333333333345,26799.075639240265,26435.77401940999,26072.472399579714,202.48665646467998,260.8494900566636,-58.362833591983645,-0.5109339131063151,-0.005109339131063104,99.48906608689369,74.49521937704536,75.46819024644422,209.97746448716862,1.0572165669371696,-133.91991999999664,0.8038495118082588,0.23138504147552919
2018-01-31,2018-01-31,26268.16992,26338.0293,26050.98047,26149.39063,26149.39063,479130000,25492.385482666665,64.89593460931627,31.345220929451454,57.78234404791433,5.862129878695807,1.9540432928987161,26792.64324857193,26397.99092644712,26003.33860432231,156.45468575775885,226.0512219570287,-69.59653619926985,-0.39131511422813015,-0.0039131511422813535,99.60868488577186,66.43933703753439,72.38185384279744,155.53618346153235,7.9415542283530485,-102.72850999999719,0.5944278936005234,0.14758731167219263
2018-02-01,2018-02-01,26083.03906,26306.69922,26014.43945,26186.71094,26186.71094,410620000,25538.869206666666,65.6667989333098,19.135313251400948,36.10157696144871,8.911769430069379,4.924633102921843,26751.54082571879,26346.703993916162,25941.867162113536,127.21741386544818,193.1066192598352,-65.88920539438703,-0.7808122117427985,-0.007808122117428021,99.2191877882572,58.75770116948213,69.50591773753645,115.13316371793917,11.634025593334325,-206.0781199999983,0.43952015251873766,0.08687256462778237
2018-02-02,2018-02-02,26061.78906,26061.78906,25490.66016,25520.96094,25520.96094,522880000,25564.409571333334,46.18364209122498,17.292127964992492,22.590887381948296,0.0,4.924633102921843,26824.774845873253,26219.582858660273,25614.390871447293,9.01735295727849,131.74353049231632,-122.72617753503783,-4.116774617532815,-0.04116774617532815,95.88322538246719,55.55464724351451,68.78966061937554,-9.256258333349251,-39.156353494970325,-1095.75,-0.035363945864319644,-0.048625845401018
